,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04053571376367816,0.0,0.0,0.0,0.03930494471877814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16530336985408978,0.0
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011236251889504419,0.0,0.29987170049828427,0.0,0.2264543174009931,0.0,0.0,0.0,0.0,0.05711261437843619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06470811152288565,0.0,0.0,0.18332586875086332,0.1581054183233188,0.0,0.2200817900173653,0.0,0.0,0.11089605456645212,0.0,0.0,0.0,0.0,0.0,0.0,0.0798546563854615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07645584856624754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06470811152288565,0.0,0.0,0.0,0.18879915113860823,0.0,0.0,0.0,0.0,0.0,0.0,0.05412912207100492,0.0,0.0,0.0,0.0,0.02451361213472361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014226096376919304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,0.0,0.036625771302800654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18774437375863262,0.0,0.0,0.03363028591937932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0272525860685123,0.0,0.0665080003391978,0.03103854228924099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04186049026173817,0.0,0.0
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06872108079358462,0.0,0.0,0.0,0.0,0.0,0.21782719616307655,0.0,0.1512182581585533,0.0,0.0,0.0,0.0,0.09291023100272726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18332586875086332,0.18879915113860823,0.0,0.0272525860685123,0.0,0.0,0.0,0.18768327637887822,0.0,0.0,0.11925826164041216,0.0,0.1173726821194045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068892549849931635
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17257881306436165,0.0,0.14595262459403988,0.0,0.0,0.0,0.09156921552843102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1581054183233188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13592620250951135,0.04153443690587353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08032625302526565,0.0,0.0,0.0,0.0,0.0,0.02085603477310356,0.0,0.0,0.0
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665080003391978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009369623228025963,0.0,0.0,0.0,0.0
41,0.09686896704600217,0.0,0.0,0.0,0.0,0.0,0.0,0.0069417731174295115,0.0,0.0,0.0,0.0,0.0,0.0,0.11242904509844287,0.04431004644909495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2200817900173653,0.0,0.0,0.03103854228924099,0.18768327637887822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08057597730934982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.14523697440155106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12912557441320915,0.0,0.0,0.0,0.12863492938925344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17332044550638756,0.0,0.0,0.14506636871995893,0.0,0.0,0.0,0.0
43,0.18087288836623763,0.0,0.2848736296793299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25890509225260894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13792995428336685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963423358630423,0.0,0.0,0.02063890186397775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12643383126345747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02711313564636286,0.0,0.0,0.0,0.11089605456645212,0.0,0.0,0.0,0.11925826164041216,0.13592620250951135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017780332475577757,0.0,0.0,0.0,0.0,0.0,0.0,0.017780332475577757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.043928325117874534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08169257632370003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05412912207100492,0.0,0.0,0.0,0.04153443690587353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06685059301704158,0.0,0.0,0.0,0.0,0.0,0.0,0.20540491974596303,0.0,0.0,0.20208904606455846,0.0,0.0,0.15265389505984386,0.0,0.01663731306449072,0.1994930065799573,0.0,0.0,0.0,0.0,0.22035046903048894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1173726821194045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15869644290519214,0.1925417658997742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06384523263825395,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017780332475577757,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.18879001163645853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26183175365214395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07338155056831082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13775831139993347,0.0,0.13162677113285706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2963423358630423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013250648243400297,0.0,0.0,0.0,0.0
